plate_dr12q,mjd_dr12q,fiberid_dr12q,ra_dr12q,dec_dr12q,plate_dr16q,mjd_dr16q,fiberid_dr16q,ra_dr16q,dec_dr16q,separation
4969,56041,770,240.24562640539546,37.09168659580025,10737,58254,270,240.24562639691038,37.091686596778096,2.4618820680529506E-5
4965,55721,749,240.5876725186603,35.54638850896254,10738,58251,532,240.5876725043462,35.5463885109383,4.252670303021097E-5
6312,56487,578,241.79147834047035,53.03090023078936,8066,57544,882,241.79147832337577,53.030900230016215,3.7114016093541455E-5
6316,56483,476,242.0219712798019,50.5455747348783,8063,57576,240,242.02197128687263,50.545574737543745,1.8807561930099597E-5
6786,56448,190,242.11364923680802,57.5283895768683,8067,58253,572,242.11364928848158,57.528389554353176,1.2862545592302193E-4
6323,56189,250,242.45871108812884,45.82497111655997,8534,57905,352,242.45871108806364,45.82497111619868,1.3108917373652347E-6
5009,55707,814,242.50721325721238,30.060742203811518,10917,58252,81,242.50721325328274,30.06074220474762,1.2699198386874977E-5
6044,56090,418,242.56966542787632,41.29827147313415,8528,57896,104,242.56966544198133,41.29827146919956,4.069350674781012E-5
6786,56448,894,242.84875589073397,58.18571885079873,8068,57185,218,242.84875588734383,58.18571885264143,9.241258154688358E-6
4960,55747,570,242.95208574671364,33.993000882616585,10912,58253,710,242.95208572385815,33.993000886516214,6.964823841886665E-5
5189,56074,608,243.23676604834083,39.96744483031649,10730,58244,522,243.23676604158595,39.967444829375744,1.8942444465017568E-5
6976,56448,708,243.61279077986347,59.94892740868482,8068,57185,824,243.61274621849304,59.948911008175536,0.09969722575218093
6976,56448,318,243.61652616255725,58.858737353549465,8068,57185,158,243.61648803598786,58.85870619944223,0.13272945351661053
5199,56067,709,244.44559324519435,38.47767986603559,10730,58244,336,244.44559324256943,38.47767986578377,7.453134980886906E-6
6321,56449,242,244.88078938471727,47.16194272177572,8543,57542,419,244.8807893611452,47.16194271868261,5.87630586062734E-5
6313,56460,352,245.60647318426254,51.55393419502194,8062,58251,118,245.60647318160318,51.55393419497156,5.955452183981892E-6
5191,56065,176,246.34595213144456,34.53427825831271,10910,58254,394,246.34595213742267,34.53427825805566,1.7753048699838352E-5
5190,56077,340,246.74721122136242,38.09658024392236,10731,58247,877,246.74721122231784,38.09658024378361,2.752410139018223E-6
6045,56072,818,246.80383824616496,41.836962499299005,8524,57656,654,246.8038382604114,41.836962494493186,4.1945398823510586E-5
4955,55750,856,246.98494599639548,33.39677835901884,10910,58254,322,246.98494599323118,33.39677835953884,9.693055507183683E-6
5191,56065,62,247.04722515681698,34.71401677272461,10910,58254,280,247.04722515771473,34.71401677274048,2.657344266890539E-6
6317,56448,728,247.05877518519776,49.804225864885375,8059,57895,34,247.05877518533146,49.804225864516376,1.3642138637435272E-6
6036,56093,592,247.90095903999884,42.93293736290126,8531,57905,94,247.90095904052305,42.93293736456847,6.158931642125211E-6
5190,56077,950,248.1640495530355,39.85538398075191,10729,58248,850,248.16404955210885,39.855383980971276,2.6798413933232687E-6
5202,55824,677,248.75215793378538,32.68243935230521,10914,58257,317,248.752157930647,32.682439352601946,9.569329215851059E-6
5193,56066,424,249.38602514520682,37.547148733307345,10728,58248,454,249.38602513363776,37.54714873273347,3.3085805517842376E-5
5202,55824,924,250.18516059421688,32.67602644270901,10914,58257,78,250.18516060014275,32.676026442094184,1.80927384353983E-5
5201,55832,904,250.46825499549863,30.589285713165037,10920,58252,264,250.46825499058872,30.58928571410678,1.5589005088524646E-5
5193,56066,806,250.66380544646483,38.32131796381226,10728,58248,221,250.66380544677912,38.32131796388152,9.220215170419914E-7
6314,56191,139,250.8491323312062,50.77921982929826,8055,57187,610,250.8491323341941,50.77921982800353,8.24526210226696E-6
6031,56091,344,250.9426423686288,43.17683791154148,8537,58014,887,250.9426423747637,43.17683790789965,2.0767442004124507E-5
6027,56103,216,251.35201347843685,45.19893860200937,8540,58287,987,251.35201348380156,45.198938604567466,1.643202757604406E-5
5198,55823,486,251.88327776363644,36.16604550356188,10725,58250,276,251.88327776473125,36.16604550264328,4.589191335156111E-6
5187,56074,632,252.25508582828945,39.91718770694886,8530,58016,392,252.25508581033253,39.91718770675311,4.958598319949447E-5
6315,56181,608,252.3219993918438,49.87388503215767,8055,57187,223,252.32199939086723,49.873885032572396,2.71339786568644E-6
5197,55828,972,252.46369794621984,36.192139506627136,10725,58250,198,252.46369794298738,36.19213950621576,9.507479773478045E-6
6031,56091,64,252.62251335264045,43.23499083659742,8533,58017,677,252.62251335249266,43.234990836791475,7.989294910193982E-7
5187,56074,304,252.81956840791622,38.41573762760934,10720,58250,685,252.81956839915904,38.415737627735226,2.47054684971351E-5
4987,55746,604,253.18389376349376,34.82280389570022,10908,58392,690,253.18389377084952,34.822803895650594,2.1739421616529087E-5
4992,55723,486,253.29846273743624,31.77930162550731,10909,58280,664,253.29846273975082,31.77930162583144,7.178771276598554E-6
6037,56106,16,253.9751561998409,40.98276130173909,8530,58016,918,253.9751562022186,40.982761302624276,7.204787329618443E-6
5198,55823,943,254.48701760232265,37.36529876495891,10720,58250,59,254.487017603499,37.36529876473371,3.4620435289734513E-6
6025,56098,358,255.45714447065035,45.55959276427744,8535,58019,730,255.4571444874133,45.55959276877898,4.525396452231897E-5
4993,55738,416,255.8946632752763,32.76732220457878,10901,58397,134,255.89466327198676,32.76732220479314,9.987848126327438E-6
6025,56098,221,256.0028034553428,45.12395314232026,8535,58019,226,256.0028034784344,45.1239531482322,6.239611746325873E-5
6025,56098,774,256.01138354074044,45.77853823038269,8535,58019,812,256.0113835331945,45.77853823319004,2.1473115989160197E-5
4993,55738,304,256.73670695455655,32.970910004525486,10904,58402,528,256.7367069532336,32.970910004435865,4.00876831945122E-6
4997,55738,222,257.1345238492593,30.265831103531937,11653,58526,172,257.1345238479129,30.26583110384788,4.3383359065143905E-6
6062,56091,192,257.74259993688054,43.54280790524215,8532,58022,1000,257.74259994625453,43.54280790303859,2.571552484777637E-5
4984,55827,828,258.5501352661996,40.52774318967312,8545,58041,288,258.55013526845266,40.52774318948355,6.202753622051515E-6
4990,55743,450,259.24512354274447,37.23297574878713,10721,58288,986,259.24512354680905,37.23297574888643,1.1655505210754105E-5
6064,56097,926,259.3126226014079,42.0697471931929,8545,58041,930,259.31262259697036,42.069747194041575,1.2246119180080304E-5
4990,55743,252,260.3069183963951,37.308299655676706,10762,58390,278,260.30691839408223,37.30829965610688,6.801241442045574E-6
4995,55739,622,260.4539677426957,37.08170654792342,10762,58390,262,260.4539677402903,37.0817065483291,7.0608878540407785E-6
4995,55739,682,260.85866332189397,36.47108948540599,10762,58390,172,260.8586633228731,36.47108948528212,2.869474872047913E-6
4191,55444,198,318.1294493942153,-0.6066135774518515,9139,58038,716,318.1294493941787,-0.606613578646174,4.30158372810198E-6
4191,55444,4,319.36301252569467,-0.14212900848006071,9140,58039,624,319.3630125257139,-0.14212900785997076,2.2333920261744534E-6
4192,55469,379,319.37201449035297,-0.8030269121405805,9139,58038,79,319.37201449081965,-0.8030269338550963,7.819030211177387E-5
4192,55469,220,319.84968611319334,-0.7260768222300756,9139,58038,19,319.84968611350143,-0.7260768365610286,5.160335295258092E-5
4192,55469,828,319.9389210171888,1.0401199045195915,9161,57691,269,319.93892101873297,1.0401199006262218,1.5077945307104057E-5
4192,55469,114,320.53067458383657,-0.24601074151890642,9222,57680,552,320.5306745839573,-0.24601074707400275,2.0003067369808938E-5
4193,55476,590,320.71639255713393,1.0072513765560702,9162,58040,483,320.71639256189343,1.0072513645622436,4.645221634336153E-5
4193,55476,336,320.9898704950821,-0.8972303451690469,9220,57932,996,320.9898704911296,-0.8972303519633359,2.8296250479341114E-5
4193,55476,918,321.94763326180015,0.8248675962320945,9162,58040,252,321.9476332612467,0.8248675787894395,6.282514896142483E-5
5143,55828,226,322.21224760047573,0.8190574330654004,9162,58040,219,322.21224759997267,0.8190574172088705,5.7112225692541456E-5
4194,55450,892,323.46100468507143,0.1656250872455115,9180,57693,873,323.46100468521985,0.16562508050282082,2.4279564155843734E-5
5144,55829,157,324.21033045426697,0.9239729352255563,9163,58043,262,324.21033045442533,0.923972928200079,2.5298141657027658E-5
5145,55835,580,324.8378501032614,1.5297944145179063,9229,58015,601,324.8378501051984,1.529794409707816,1.866675325194446E-5
4195,55452,800,324.9184889634498,-0.01542689361106346,9142,57664,814,324.91848896354486,-0.015426890543141863,1.1049818326478853E-5
4196,55478,538,325.35494257967594,0.5328740831808213,9229,58015,320,325.3549425796633,0.5328740822143418,3.4796225309167805E-6
4196,55478,794,326.5797287808416,0.8475759022861455,9164,58045,257,326.5797287808416,0.8475759022861455,0.0
5965,56190,954,326.96526596531675,29.16790943505962,7642,57651,691,326.9652659656152,29.1679094351316,9.731948954906013E-7
5146,55831,708,327.04386073137835,2.3795639258694607,9164,58045,871,327.0438607342322,2.379563920288898,2.256065139684578E-5
4197,55479,686,327.8585066850532,0.485777235099899,9144,57666,561,327.85850668491463,0.48577722448684385,3.821025486366137E-5
5960,56097,984,328.8132709583123,26.08341755645076,7640,57311,626,328.8132709477148,26.083417549796604,4.180869642522313E-5
5966,56101,280,329.847172092494,29.64380881730537,7707,57663,318,329.8471720791666,29.643808814314745,4.306646289155347E-5
4376,55863,966,330.5650334207877,-1.5824337608830812,9234,58037,422,330.56503341844575,-1.582433765259553,1.786778520760681E-5
4376,55863,964,330.5908574948185,-1.6194912136333803,9145,58041,248,330.5908574793565,-1.6194912425287615,1.1796944049788438E-4
5948,56107,84,330.90033262532734,20.78576970703155,7575,56947,240,330.9003326152653,20.78576970246299,3.76480474339956E-5
4377,55828,594,331.02655971721543,-1.7797991766349956,9145,58041,164,331.02655971479203,-1.779799180471078,1.6332607343612277E-5
5958,56213,477,331.2663816053297,25.339087057158583,7644,57327,301,331.266381599223,25.33908705280145,2.5314455517493752E-5
4199,55481,218,331.71927287283177,-0.9023561893518981,9146,58042,462,331.71927287636646,-0.9023561847248984,2.096055364956394E-5
4199,55481,836,331.78468114598235,1.023702305269711,9166,58051,84,331.7846811459533,1.0237023053430754,2.840668476104276E-7
4199,55481,872,332.0272584104023,0.8078247360121944,9166,58051,18,332.02725841018486,0.80782472913513,2.4769802342166477E-5
4377,55828,863,332.296775616993,-1.4454855274272005,9146,58042,339,332.2967756114357,-1.445485536149196,3.722768848634118E-5
5947,56093,184,332.8263330577577,20.829325932027352,7579,56954,378,332.8263330563618,20.82932593139326,5.2222557582800915E-6
4321,55504,384,333.1962527606526,1.9101421811489054,9167,58064,770,333.1962527683847,1.910142162072625,7.409555079503117E-5
4321,55504,116,334.1911095609476,1.426665791150112,9167,58064,36,334.19110956090606,1.4266657912536524,4.0165675909319205E-7
4201,55443,364,334.645419165154,-1.248212126270429,9238,58013,434,334.64541915860855,-1.248212136137175,4.262248739178042E-5
4201,55443,662,334.72328947241294,1.0717703246314934,9168,58067,402,334.7232894745923,1.0717703191385812,2.1273551906748135E-5
5954,56462,864,334.903179976014,31.939215262955454,7709,57666,835,334.90317996681324,31.939215261636765,2.850619569725733E-5
5956,56104,794,335.57553949769016,28.1760004923007,7647,57655,55,335.57553949528136,28.176000493114504,8.186360719836351E-6
5946,56101,154,335.618493187692,21.404735656871722,7583,56958,126,335.6184931862591,21.404735656237335,5.317927862347589E-6
4322,55503,284,335.85107243471367,1.2557727843585538,9241,58014,695,335.8510724360928,1.25577278158752,1.1142416031988845E-5
4202,55445,330,336.2434045004784,-0.9695253670994425,9148,58039,394,336.24340450735804,-0.9695253580934066,4.0796792702004474E-5
6300,56449,360,336.85789781355066,25.099646896710397,7648,57329,40,336.85789780416104,25.099646892330853,3.44325522317646E-5
6118,56189,354,336.9656638257604,21.169259473385992,7582,56960,774,336.9656638236108,21.169259472426212,8.000871147002945E-6
4322,55503,7,337.0662984482936,1.3229594569699454,9169,58069,338,337.066298450178,1.3229594531865478,1.5215366948313651E-5
4203,55447,544,337.1243670873282,0.3322507533309954,9148,58039,870,337.12436708722396,0.33225074998899107,1.203706409769302E-5
6297,56218,418,337.26083033555335,26.30005014304627,7650,57575,3,337.26083033069807,26.300050139913612,1.9306099661859218E-5
4380,55857,838,337.6670758122606,-1.517474140827841,9148,58039,51,337.66707580970444,-1.5174741448510147,1.71576837641372E-5
4323,55884,396,337.73950630704337,1.9408395132941991,9169,58069,847,337.7395063135535,1.9408394972876224,6.220227535597657E-5
6119,56181,522,338.22464074674485,21.688367848942182,7585,57190,572,338.224640746771,21.688367849021468,2.984861418472555E-7
5026,55855,430,340.16922521250285,18.816084591950663,7581,57195,996,340.16922520417404,18.81608458633932,3.483645611132313E-5
7142,56567,150,340.49546611208274,32.41459720496557,11634,58484,197,340.49547351958074,32.414599745598686,0.02429910715119193
6290,56238,552,340.8231308191911,25.749118109206467,7657,57309,555,340.82313081473984,25.74911810765707,1.5473644508587947E-5
6307,56205,244,341.0251574181038,21.664001231305264,7587,57297,339,341.02515742446275,21.66400122672477,2.6917479321328966E-5
6294,56482,638,341.5016951672725,29.41967767208059,7652,57579,874,341.50169516817704,29.419677672974643,4.290083360037636E-6
4205,55454,246,341.6110854280841,-1.0323318546050702,9150,58043,72,341.6110854351567,-1.0323318453457455,4.194286723049417E-5
5033,56244,836,342.31775656047796,17.84048510778698,7605,56949,312,342.31775655674625,17.840485105901507,1.447796674296537E-5
4364,55855,736,342.8032313244717,-1.9007371387009369,9216,57693,223,342.80323130716044,-1.9007371662669184,1.171651466849366E-4
6120,56206,894,343.10468563185145,21.33770498971785,7609,56959,724,343.1046856213468,21.337704983853474,4.106660833845463E-5
6120,56206,906,343.1627255999558,21.73345002345775,7609,56959,758,343.16272556527036,21.73345000837987,1.2806408402121829E-4
4207,55475,512,343.5716362019118,0.26705180666200873,9172,58015,366,343.5716362008501,0.26705179313855715,4.883422408971131E-5
4206,55471,891,343.8767516821203,0.3090915724315751,9172,58015,321,343.87675168112696,0.309091559778705,4.569048719093964E-5
5027,56218,896,343.88904710119516,19.028216522500323,7608,56945,526,343.8890471007516,19.028216522283095,1.7000622882825285E-6
6128,56236,507,344.2082802508762,18.855759980563473,7605,56949,990,344.2082802180695,18.855759964496478,1.2584628006956415E-4
6588,56536,738,344.2117698596775,24.56982972362782,7658,57312,304,344.21176986166984,24.569829722609793,7.482070646222168E-6
4207,55475,349,344.7199338997253,-0.6117625040142235,9152,58041,238,344.7199338986693,-0.6117625174010475,4.834225707795055E-5
6292,56566,540,345.2557739488706,28.024193590214963,7706,57575,718,345.2557739462677,28.024193589061184,9.256230127108734E-6
6582,56274,1000,345.91372724747987,26.384778198661994,7706,57575,91,345.9137272518698,26.38477819659765,1.5989319315703923E-5
6588,56536,13,345.9208919428527,24.496336982216256,7614,57307,662,345.9208919407806,24.496336983554453,8.323714036195708E-6
6302,56565,387,346.28943014330434,25.79796055877286,7705,57332,654,346.2894301474273,25.797960556618474,1.5450954340706964E-5
6584,56568,492,346.78861108987405,29.44173058036906,7769,58420,80,346.78861108804557,29.441730579793106,6.095918713021143E-6
4208,55476,884,347.1854924659141,0.5842689533480165,9205,57711,3,347.1854924655511,0.584268950687445,9.666780519736263E-6
4208,55476,980,347.5499571775798,0.04556778115327822,9153,58022,957,347.54995717670033,0.04556777085870247,3.7195464459563656E-5
6590,56273,594,347.9224813870679,24.725053305315594,7670,57328,544,347.9224813885966,24.725053305951896,5.498668594051696E-6
4208,55476,48,347.9301149713309,-0.6563208593268575,9154,58013,425,347.93011497062787,-0.65632086774425,3.040810768007204E-5
6590,56273,311,348.4557644284506,23.56769260037587,7670,57328,354,348.45576442779884,23.56769259981942,2.9391217250243406E-6
6503,56564,398,348.54264892847345,31.494931638392217,7765,58047,496,348.5426489314026,31.494931637983512,9.111152609389138E-6
6590,56273,264,348.7543298345265,23.43270955941705,7670,57328,311,348.7543298399164,23.432709561579443,1.9430905151135578E-5
6584,56568,904,348.87912958843253,30.939542132610452,7765,58047,455,348.87912958718107,30.939542131779177,4.887502044393456E-6
6503,56564,234,349.4845010099946,31.649819899005383,7765,58047,354,349.48450101127554,31.64981989883364,3.974034088444202E-6
6114,56209,272,349.60655167214816,21.88648102558932,7606,56977,474,349.60655167731716,21.88648102203046,2.1501134027939534E-5
6590,56273,94,349.7629985933969,23.47400546482692,7670,57328,72,349.76299857028494,23.47400545560688,8.322295113876802E-5
4210,55444,314,349.7996897946242,-0.3157932480843033,9212,57715,717,349.799689794821,-0.3157932457539982,8.418957061828702E-6
6130,56214,716,349.92524248151824,19.23123619196429,7607,56902,778,349.9252424861154,19.23123618625738,2.581220502808463E-5
4359,55533,624,350.411104604041,-1.4340730153798538,9155,58043,305,350.4111046014626,-1.4340730201976668,1.967038012356487E-5
6164,56181,415,350.6055488645762,8.226739182904337,11294,58451,634,350.60554886476564,8.226739174097023,3.171351441734221E-5
6583,56566,870,350.6251979132918,30.463351736997335,7767,58049,540,350.6251979174946,30.46335173618186,1.3367799479682967E-5
6581,56540,403,350.77600644844676,28.46935364405726,7702,58017,813,350.7760064449235,28.469353642364783,1.270602278526965E-5
4211,55446,570,350.8854283929627,0.6944495240190207,9175,58049,252,350.8854283949841,0.6944495198924973,1.6541866822325547E-5
6587,56537,176,351.0681795607162,26.82515125565181,7702,58017,124,351.0681795585456,26.82515125493911,7.4303362059321654E-6
4211,55446,326,351.4587029918298,-0.8463638336807091,9155,58043,111,351.4587029946147,-0.846363830034308,1.6517082800984623E-5
4284,55863,806,351.74321543865585,2.2441727826574835,9176,58080,560,351.7432154446425,2.2441727709960153,4.718259568087414E-5
6581,56540,858,352.1365542526887,29.194245369554025,7767,58049,172,352.13655425454687,29.194245370201973,6.288264030738876E-6
7138,56572,856,353.62253235761256,33.29550548317498,7766,58395,942,353.622531932156,33.29550583753304,0.0018073070345290209
6149,56194,180,354.01062972169785,11.895257914444331,11554,58456,868,354.0106297229289,11.895257912912195,7.0163490086324295E-6
6301,56543,991,354.6876912903546,27.630818123725405,7699,57574,708,354.6876912648223,27.630818115501935,8.66479780642069E-5
4282,55507,94,354.94253994544675,1.5886298357690762,9177,58044,691,354.9425399504696,1.5886298257640485,4.0299191597336834E-5
6158,56239,816,355.1365587657061,10.956646343076878,11555,58452,540,355.13655876506505,10.95664634243103,3.2465471327454695E-6
4213,55449,186,355.24942288998216,-0.4596161334618414,9157,57742,893,355.2494228906762,-0.45961612464890583,3.182480223718323E-5
6515,56536,592,355.61405350891323,29.48457195958499,7698,58013,680,355.6140535121773,29.484571960665175,1.0943024105455222E-5
6518,56567,477,356.1343084611914,24.60434418839201,7667,57580,339,356.13430846120104,24.604344188399644,4.1920745718078425E-8
6520,56541,220,356.47574674518427,22.966509256658085,7600,56984,120,356.47574671097914,22.966509242418322,1.2442825001581474E-4
6518,56567,654,356.49297654935015,24.72594076841953,7667,57580,228,356.49297654691287,24.725940766496812,1.055594973335929E-5
6518,56567,634,356.50973061769616,25.507229743796113,7667,57580,766,356.50973061712546,25.5072297433941,2.3521141103722143E-6
4214,55451,728,356.6013641090531,0.34102088332659947,9178,58081,363,356.60136410833377,0.34102087439507794,3.225759585993709E-5
6500,56541,430,356.6044064824954,31.8123791948312,7760,58080,51,356.6044064824954,31.8123791948312,0.0
6515,56536,238,356.77037653292473,27.964592285524446,7697,57574,542,356.7703765198547,27.964592281676204,4.3806364341411506E-5
4280,55503,88,357.09679900063327,1.0658713762875724,7849,56980,457,357.0967990034426,1.0658713797886121,1.6158678801227152E-5
6117,56272,240,357.12562534623953,21.229359781309608,7598,56956,690,357.12562535305176,21.229359776448504,2.878910934171115E-5
6515,56536,876,357.3495324015858,29.179481860256573,7698,58013,931,357.3495323966806,29.17948185846184,1.6716919174235387E-5
4356,55829,958,357.60583565425657,-1.5939857992073145,7851,56932,652,357.60583564469925,-1.5939858092497308,4.9898928470543845E-5
6500,56541,204,357.8525954113993,30.618370513403015,7752,58072,160,357.85259541600874,30.618370514526514,1.4842221047469821E-5
4278,55505,442,357.9343063712058,1.029761106994406,7849,56980,288,357.934306371613,1.0297611099465969,1.0728458614857938E-5
7143,56572,888,357.93794476622605,34.59671836658687,7750,58402,490,357.9379513127346,34.59671753280841,0.019630809488277553
4405,55854,624,358.01164871416546,6.663908364047149,8742,57364,752,358.01164871466636,6.663908343108896,7.539898655691346E-5
6512,56567,217,358.1940278386017,29.20096660630636,7696,57655,590,358.194027834206,29.200966604705165,1.4967996101861438E-5
4215,55471,712,358.3330602056324,0.8905451005010194,9179,57682,461,358.33306020392877,0.890545088148162,4.4891124226547886E-5
4277,55506,564,358.6732799372545,3.9713739637495316,8741,57390,319,358.6732799372455,3.9713739638712373,4.393189829883057E-7
7144,56564,574,358.808455454159,33.527382466337784,7751,58081,796,358.808451141335,33.527378672109776,0.01881739503423347
6207,56239,588,358.8439749771185,19.099147974401557,7596,56945,620,358.84397494593605,19.09914795927231,1.1924293628513378E-4
6517,56563,154,358.97257955517597,26.12228959988645,7697,57574,52,358.97257954878944,26.122289594827233,2.7529123562958758E-5
6110,56279,315,358.99686900119923,20.918494573125415,7595,56957,488,358.99686896938687,20.918494558535475,1.191748230936893E-4
4216,55477,539,359.0745724371836,0.12600932621994207,9159,57666,833,359.0745724372694,0.12600932722639954,3.636388465014369E-6
4215,55471,137,359.12068268455755,-0.600580495796035,9159,57666,819,359.120682684444,-0.6005804959892057,8.067118549509979E-7
4215,55471,99,359.20164119133375,-0.6004792250317516,7848,56959,196,359.201641191274,-0.6004792251334203,4.245165784158667E-7
4277,55506,220,359.6837515850269,3.143989553095019,11278,58395,76,359.6837515921556,3.1439895395798025,5.499005574229079E-5
7144,56564,734,359.7765132479352,33.79548277492552,7750,58402,246,359.7765125216296,33.7954817705277,0.0042184940734777115
4216,55477,674,359.8381601331107,0.8163412434584637,7852,56987,444,359.8381601234379,0.8163412275028775,6.71691787305775E-5
4535,55860,354,359.9054716449571,6.394343420170932,8740,57367,679,359.90547164526924,6.394343407366361,4.6109977648052813E-5
4535,55860,354,359.9054716449571,6.394343420170932,11279,58449,82,359.90547164526924,6.394343407366361,4.6109977648052813E-5
